DATE,Humidity,Temperature,Electricity
2020-07-04 05:00:00 EDT,66,19.2,731
2020-07-04 06:00:00 EDT,66,19,761
2020-07-04 07:00:00 EDT,57,20.2,814
2020-07-04 08:00:00 EDT,54,21.6,890
2020-07-04 09:00:00 EDT,48,22.9,972
2020-07-04 10:00:00 EDT,43,24.6,1032
2020-07-04 11:00:00 EDT,37,26.6,1082
2020-07-04 12:00:00 EDT,31,27.4,1109
2020-07-04 13:00:00 EDT,22,28.5,1122
2020-07-04 14:00:00 EDT,22,28.9,1159
2020-07-04 15:00:00 EDT,23,29.4,1213
2020-07-04 16:00:00 EDT,20,29.9,1260
2020-07-04 17:00:00 EDT,21,29.4,1294
2020-07-04 18:00:00 EDT,22,28,1244
2020-07-04 19:00:00 EDT,24,27.2,1183
2020-07-04 20:00:00 EDT,30,25.6,1118
2020-07-04 21:00:00 EDT,32,23.8,1083
2020-07-04 22:00:00 EDT,35,22.4,1014
2020-07-04 23:00:00 EDT,46,18.8,926
2020-07-05 00:00:00 EDT,44,19.9,848
2020-07-05 01:00:00 EDT,53,18.2,784
2020-07-05 02:00:00 EDT,61,16.7,744
2020-07-05 03:00:00 EDT,77,14,718
2020-07-05 04:00:00 EDT,67,16.2,706
2020-07-05 05:00:00 EDT,75,17.5,708
2020-07-05 06:00:00 EDT,91,15.6,718
2020-07-05 07:00:00 EDT,88,16.6,753
2020-07-05 08:00:00 EDT,66,19.8,826
2020-07-05 09:00:00 EDT,50,22.4,906
2020-07-05 10:00:00 EDT,39,24.8,984
2020-07-05 11:00:00 EDT,43,26.2,1048
2020-07-05 12:00:00 EDT,47,26.7,1103
2020-07-05 13:00:00 EDT,45,28.4,1155
2020-07-05 14:00:00 EDT,45,28.4,1184
2020-07-05 15:00:00 EDT,44,28.1,1226
2020-07-05 16:00:00 EDT,39,29.9,1276
2020-07-05 17:00:00 EDT,45,28.2,1347
2020-07-05 18:00:00 EDT,42,28.9,1358
2020-07-05 19:00:00 EDT,44,27.2,1328
2020-07-05 20:00:00 EDT,46,26.1,1254
2020-07-05 21:00:00 EDT,50,24.3,1202
2020-07-05 22:00:00 EDT,56,22.9,1108
2020-07-05 23:00:00 EDT,66,20,994
2020-07-06 00:00:00 EDT,72,18.7,900
2020-07-06 01:00:00 EDT,73,18.5,831
2020-07-06 02:00:00 EDT,75,18,791
2020-07-06 03:00:00 EDT,81,16.6,761
2020-07-06 04:00:00 EDT,81,16.6,752
2020-07-06 05:00:00 EDT,86,15.9,762
2020-07-06 06:00:00 EDT,89,15.8,858
2020-07-06 07:00:00 EDT,84,17.9,960
2020-07-06 08:00:00 EDT,69,20.4,1047
2020-07-06 09:00:00 EDT,58,23.2,1116
2020-07-06 10:00:00 EDT,51,24.9,1182
2020-07-06 11:00:00 EDT,45,26.2,1235
2020-07-06 12:00:00 EDT,40,27.6,1294
2020-07-06 13:00:00 EDT,33,28.7,1335
2020-07-06 14:00:00 EDT,29,30,1357
2020-07-06 15:00:00 EDT,28,29.6,1392
2020-07-06 16:00:00 EDT,25,30.2,1459
2020-07-06 17:00:00 EDT,27,30.2,1499
2020-07-06 18:00:00 EDT,26,30.2,1488
2020-07-06 19:00:00 EDT,28,29.2,1436
2020-07-06 20:00:00 EDT,41,25.7,1340
2020-07-06 21:00:00 EDT,50,21.8,1282
2020-07-06 22:00:00 EDT,48,20.5,1164
2020-07-06 23:00:00 EDT,44,21.4,1049
2020-07-07 00:00:00 EDT,48,20.6,955
2020-07-07 01:00:00 EDT,53,19.9,877
2020-07-07 02:00:00 EDT,53,19.6,837
2020-07-07 03:00:00 EDT,58,18.5,813
2020-07-07 04:00:00 EDT,66,17.3,793
2020-07-07 05:00:00 EDT,69,16.4,801
2020-07-07 06:00:00 EDT,67,16.8,881
2020-07-07 07:00:00 EDT,64,17.7,965
2020-07-07 08:00:00 EDT,61,20.5,1061
2020-07-07 09:00:00 EDT,60,23.6,1111
2020-07-07 10:00:00 EDT,60,25,1207
2020-07-07 11:00:00 EDT,55,27.2,1300
2020-07-07 12:00:00 EDT,53,29,1384
2020-07-07 13:00:00 EDT,45,31.6,1457
2020-07-07 14:00:00 EDT,42,31.8,1512
2020-07-07 15:00:00 EDT,38,33.8,1566
2020-07-07 16:00:00 EDT,39,33.9,1615
2020-07-07 17:00:00 EDT,39,32.7,1671
2020-07-07 18:00:00 EDT,40,32.4,1636
2020-07-07 19:00:00 EDT,48,30.9,1585
2020-07-07 20:00:00 EDT,56,28.8,1496
2020-07-07 21:00:00 EDT,62,27.5,1473
2020-07-07 22:00:00 EDT,70,26,1381
2020-07-07 23:00:00 EDT,70,25.5,1257
2020-07-08 00:00:00 EDT,65,26,1152
2020-07-08 01:00:00 EDT,70,25.6,1072
2020-07-08 02:00:00 EDT,75,24.9,1020
2020-07-08 03:00:00 EDT,81,23.7,981
2020-07-08 04:00:00 EDT,88,22.4,962
2020-07-08 05:00:00 EDT,94,20.7,976
2020-07-08 06:00:00 EDT,92,21.3,1060
2020-07-08 07:00:00 EDT,84,23,1197
2020-07-08 08:00:00 EDT,78,24.4,1274
2020-07-08 09:00:00 EDT,71,25.9,1357
2020-07-08 10:00:00 EDT,60,28.4,1443
2020-07-08 11:00:00 EDT,58,29,1520
2020-07-08 12:00:00 EDT,56,29.8,1573
2020-07-08 13:00:00 EDT,50,31.4,1620
2020-07-08 14:00:00 EDT,45,32.3,1602
2020-07-08 15:00:00 EDT,59,29.9,1575
2020-07-08 16:00:00 EDT,48,32.3,1646
2020-07-08 17:00:00 EDT,44,32.8,1692
2020-07-08 18:00:00 EDT,34,33.4,1679
2020-07-08 19:00:00 EDT,37,32.5,1647
2020-07-08 20:00:00 EDT,54,29.9,1571
2020-07-08 21:00:00 EDT,65,26.5,1510
2020-07-08 22:00:00 EDT,71,25.4,1412
2020-07-08 23:00:00 EDT,75,24.5,1285
2020-07-09 00:00:00 EDT,76,24.7,1166
2020-07-09 01:00:00 EDT,81,23.1,1093
2020-07-09 02:00:00 EDT,84,22.4,1013
2020-07-09 03:00:00 EDT,86,22,981
2020-07-09 04:00:00 EDT,92,20.5,948
2020-07-09 05:00:00 EDT,93,19.8,981
2020-07-09 06:00:00 EDT,96,20,1046
2020-07-09 07:00:00 EDT,90,22.4,1164
2020-07-09 08:00:00 EDT,82,24.3,1283
2020-07-09 09:00:00 EDT,74,26.5,1395
2020-07-09 10:00:00 EDT,63,29,1472
2020-07-09 11:00:00 EDT,55,30.5,1556
2020-07-09 12:00:00 EDT,39,33.5,1616
2020-07-09 13:00:00 EDT,35,34.2,1621
2020-07-09 14:00:00 EDT,33,34.8,1654
2020-07-09 15:00:00 EDT,39,33.5,1673
2020-07-09 16:00:00 EDT,40,33.8,1705
2020-07-09 17:00:00 EDT,38,33.5,1725
2020-07-09 18:00:00 EDT,43,32.9,1662
2020-07-09 19:00:00 EDT,51,31.2,1611
2020-07-09 20:00:00 EDT,55,29.9,1536
2020-07-09 21:00:00 EDT,69,26.4,1503
2020-07-09 22:00:00 EDT,77,24.5,1398
2020-07-09 23:00:00 EDT,68,26,1287
2020-07-10 00:00:00 EDT,70,25.4,1156
2020-07-10 01:00:00 EDT,81,22.7,1105
2020-07-10 02:00:00 EDT,82,22.1,1047
2020-07-10 03:00:00 EDT,81,22.3,980
2020-07-10 04:00:00 EDT,79,22.8,944
2020-07-10 05:00:00 EDT,84,22.2,954
2020-07-10 06:00:00 EDT,89,21.2,1030
2020-07-10 07:00:00 EDT,80,23.8,1180
2020-07-10 08:00:00 EDT,75,25.7,1322
2020-07-10 09:00:00 EDT,67,28.2,1426
2020-07-10 10:00:00 EDT,62,30.2,1514
2020-07-10 11:00:00 EDT,54,32,1601
2020-07-10 12:00:00 EDT,47,33.5,1650
2020-07-10 13:00:00 EDT,42,34.8,1700
2020-07-10 14:00:00 EDT,41,34.7,1703
2020-07-10 15:00:00 EDT,43,34.2,1747
2020-07-10 16:00:00 EDT,36,36.4,1716
2020-07-10 17:00:00 EDT,36,35.4,1722
2020-07-10 18:00:00 EDT,44,33.2,1618
2020-07-10 19:00:00 EDT,51,31.5,1559
2020-07-10 20:00:00 EDT,59,30.1,1529
2020-07-10 21:00:00 EDT,62,27.5,1499
2020-07-10 22:00:00 EDT,54,28,1408
2020-07-10 23:00:00 EDT,64,25.6,1300
2020-07-11 00:00:00 EDT,66,25.2,1203
2020-07-11 01:00:00 EDT,65,24.6,1116
2020-07-11 02:00:00 EDT,66,24.1,1054
2020-07-11 03:00:00 EDT,85,22.1,999
2020-07-11 04:00:00 EDT,92,21.9,967
2020-07-11 05:00:00 EDT,96,21.5,952
2020-07-11 06:00:00 EDT,98,21.7,978
2020-07-11 07:00:00 EDT,98,22.1,1018
2020-07-11 08:00:00 EDT,96,22.2,1058
2020-07-11 09:00:00 EDT,97,22.3,1126
2020-07-11 10:00:00 EDT,96,22.5,1176
2020-07-11 11:00:00 EDT,97,22.6,1224
2020-07-11 12:00:00 EDT,96,23.2,1245
2020-07-11 13:00:00 EDT,89,23.8,1263
2020-07-11 14:00:00 EDT,89,24.5,1290
2020-07-11 15:00:00 EDT,86,25.2,1304
2020-07-11 16:00:00 EDT,78,26.6,1349
2020-07-11 17:00:00 EDT,72,27.4,1380
2020-07-11 18:00:00 EDT,76,26,1352
2020-07-11 19:00:00 EDT,81,25.2,1299
2020-07-11 20:00:00 EDT,84,25.1,1250
2020-07-11 21:00:00 EDT,91,21.4,1201
2020-07-11 22:00:00 EDT,95,20.5,1137
2020-07-11 23:00:00 EDT,97,20.8,1058
2020-07-12 00:00:00 EDT,97,21.1,990
2020-07-12 01:00:00 EDT,97,21.3,920
2020-07-12 02:00:00 EDT,96,20.9,884
2020-07-12 03:00:00 EDT,97,21.1,873
2020-07-12 04:00:00 EDT,96,21.3,859
2020-07-12 05:00:00 EDT,95,21.1,856
2020-07-12 06:00:00 EDT,94,21,860
2020-07-12 07:00:00 EDT,96,20.6,884
2020-07-12 08:00:00 EDT,95,20.5,925
2020-07-12 09:00:00 EDT,91,21.1,1001
2020-07-12 10:00:00 EDT,78,22.2,1027
2020-07-12 11:00:00 EDT,80,22.3,1064
2020-07-12 12:00:00 EDT,72,23.3,1087
2020-07-12 13:00:00 EDT,68,24.2,1120
2020-07-12 14:00:00 EDT,66,25.6,1138
2020-07-12 15:00:00 EDT,63,25,1149
2020-07-12 16:00:00 EDT,54,26.4,1219
2020-07-12 17:00:00 EDT,51,27.2,1296
2020-07-12 18:00:00 EDT,53,26.4,1299
2020-07-12 19:00:00 EDT,55,26.1,1253
2020-07-12 20:00:00 EDT,61,25.1,1197
2020-07-12 21:00:00 EDT,65,23.4,1168
2020-07-12 22:00:00 EDT,70,22.8,1090
2020-07-12 23:00:00 EDT,73,21.4,984
2020-07-13 00:00:00 EDT,77,20.2,899
2020-07-13 01:00:00 EDT,84,18.5,847
2020-07-13 02:00:00 EDT,82,18.7,813
2020-07-13 03:00:00 EDT,88,17.1,802
2020-07-13 04:00:00 EDT,87,18.6,800
2020-07-13 05:00:00 EDT,85,19,821
2020-07-13 06:00:00 EDT,94,17.8,877
2020-07-13 07:00:00 EDT,83,19.5,972
2020-07-13 08:00:00 EDT,75,20.8,1059
2020-07-13 09:00:00 EDT,69,22.7,1141
2020-07-13 10:00:00 EDT,62,22.8,1168
2020-07-13 11:00:00 EDT,64,23,1183
2020-07-13 12:00:00 EDT,59,24.3,1229
2020-07-13 13:00:00 EDT,57,24.7,1221
2020-07-13 14:00:00 EDT,51,26,1241
2020-07-13 15:00:00 EDT,51,25.1,1265
2020-07-13 16:00:00 EDT,49,26.4,1319
2020-07-13 17:00:00 EDT,53,24.8,1366
2020-07-13 18:00:00 EDT,47,26.6,1346
2020-07-13 19:00:00 EDT,50,25.2,1257
2020-07-13 20:00:00 EDT,60,23.8,1195
2020-07-13 21:00:00 EDT,63,23,1157
2020-07-13 22:00:00 EDT,67,22,1081
2020-07-13 23:00:00 EDT,78,19.9,985
2020-07-14 00:00:00 EDT,73,21.2,906
2020-07-14 01:00:00 EDT,81,20,848
2020-07-14 02:00:00 EDT,84,19.3,810
2020-07-14 03:00:00 EDT,87,18.6,793
2020-07-14 04:00:00 EDT,92,17.5,808
2020-07-14 05:00:00 EDT,93,17.5,819
2020-07-14 06:00:00 EDT,96,16.9,903
2020-07-14 07:00:00 EDT,83,19.8,988
2020-07-14 08:00:00 EDT,76,21.5,1082
2020-07-14 09:00:00 EDT,68,23.3,1164
2020-07-14 10:00:00 EDT,69,22.8,1179
2020-07-14 11:00:00 EDT,61,25.7,1271
2020-07-14 12:00:00 EDT,59,25.4,1291
2020-07-14 13:00:00 EDT,53,25.7,1276
2020-07-14 14:00:00 EDT,44,28.6,1292
2020-07-14 15:00:00 EDT,53,27.1,1321
2020-07-14 16:00:00 EDT,49,27.3,1390
2020-07-14 17:00:00 EDT,54,26.1,1403
2020-07-14 18:00:00 EDT,57,25.6,1358
2020-07-14 19:00:00 EDT,61,24.7,1299
2020-07-14 20:00:00 EDT,61,23.9,1248
2020-07-14 21:00:00 EDT,72,21.3,1213
2020-07-14 22:00:00 EDT,76,20.2,1123
2020-07-14 23:00:00 EDT,74,19.9,1023
2020-07-15 00:00:00 EDT,76,19.2,930
2020-07-15 01:00:00 EDT,77,18.7,870
2020-07-15 02:00:00 EDT,75,18,839
2020-07-15 03:00:00 EDT,79,16.9,802
2020-07-15 04:00:00 EDT,81,16.3,811
2020-07-15 05:00:00 EDT,86,14.7,813
2020-07-15 06:00:00 EDT,89,14.7,868
2020-07-15 07:00:00 EDT,80,16.6,954
2020-07-15 08:00:00 EDT,67,18.9,1031
2020-07-15 09:00:00 EDT,61,20.9,1067
2020-07-15 10:00:00 EDT,55,22,1113
2020-07-15 11:00:00 EDT,52,23.6,1151
2020-07-15 12:00:00 EDT,49,25.2,1203
2020-07-15 13:00:00 EDT,43,27.1,1219
2020-07-15 14:00:00 EDT,42,27.7,1236
2020-07-15 15:00:00 EDT,41,27.6,1301
2020-07-15 16:00:00 EDT,40,27.6,1370
2020-07-15 17:00:00 EDT,40,27.8,1375
2020-07-15 18:00:00 EDT,41,27.5,1325
2020-07-15 19:00:00 EDT,47,25,1258
2020-07-15 20:00:00 EDT,58,23.6,1179
2020-07-15 21:00:00 EDT,62,22.1,1154
2020-07-15 22:00:00 EDT,69,20.8,1094
2020-07-15 23:00:00 EDT,75,19.6,975
2020-07-16 00:00:00 EDT,77,19,914
2020-07-16 01:00:00 EDT,79,18.5,836
2020-07-16 02:00:00 EDT,83,18,826
2020-07-16 03:00:00 EDT,86,17.4,812
2020-07-16 04:00:00 EDT,87,17.2,818
2020-07-16 05:00:00 EDT,89,17.1,841
2020-07-16 06:00:00 EDT,90,17.2,904
2020-07-16 07:00:00 EDT,81,19.7,965
2020-07-16 08:00:00 EDT,79,21.4,1054
2020-07-16 09:00:00 EDT,74,23.9,1130
2020-07-16 10:00:00 EDT,64,26.3,1199
2020-07-16 11:00:00 EDT,60,27.4,1254
2020-07-16 12:00:00 EDT,65,26.4,1299
2020-07-16 13:00:00 EDT,65,26.2,1312
2020-07-16 14:00:00 EDT,65,26.6,1318
2020-07-16 15:00:00 EDT,77,24.7,1334
2020-07-16 16:00:00 EDT,80,24.6,1336
2020-07-16 17:00:00 EDT,80,24,1319
2020-07-16 18:00:00 EDT,80,23.4,1276
2020-07-16 19:00:00 EDT,78,23.6,1236
2020-07-16 20:00:00 EDT,82,22.9,1188
2020-07-16 21:00:00 EDT,85,22.4,1184
2020-07-16 22:00:00 EDT,84,22.2,1101
2020-07-16 23:00:00 EDT,84,21.9,1041
2020-07-17 00:00:00 EDT,82,21.7,953
2020-07-17 01:00:00 EDT,83,21.5,902
2020-07-17 02:00:00 EDT,86,21.2,866
2020-07-17 03:00:00 EDT,86,21.2,853
2020-07-17 04:00:00 EDT,88,20.8,868
2020-07-17 05:00:00 EDT,94,20.4,893
2020-07-17 06:00:00 EDT,95,20.5,960
2020-07-17 07:00:00 EDT,98,20.1,1037
2020-07-17 08:00:00 EDT,98,20.6,1118
2020-07-17 09:00:00 EDT,95,21.6,1170
2020-07-17 10:00:00 EDT,85,23,1206
2020-07-17 11:00:00 EDT,75,24.1,1260
2020-07-17 12:00:00 EDT,68,25.4,1297
2020-07-17 13:00:00 EDT,59,27,1313
2020-07-17 14:00:00 EDT,46,29.2,1347
2020-07-17 15:00:00 EDT,40,29.8,1407
2020-07-17 16:00:00 EDT,37,31,1464
2020-07-17 17:00:00 EDT,38,31.2,1505
2020-07-17 18:00:00 EDT,34,31.5,1491
2020-07-17 19:00:00 EDT,43,29.4,1447
2020-07-17 20:00:00 EDT,61,27.9,1371
2020-07-17 21:00:00 EDT,70,26,1320
2020-07-17 22:00:00 EDT,76,24.4,1230
2020-07-17 23:00:00 EDT,85,22.2,1123
2020-07-18 00:00:00 EDT,73,21.6,1022
2020-07-18 01:00:00 EDT,69,21.3,952
2020-07-18 02:00:00 EDT,75,20.4,887
2020-07-18 03:00:00 EDT,76,19.8,856
2020-07-18 04:00:00 EDT,85,18.2,841
2020-07-18 05:00:00 EDT,90,17.2,832
2020-07-18 06:00:00 EDT,93,17.2,861
2020-07-18 07:00:00 EDT,85,20.1,934
2020-07-18 08:00:00 EDT,71,22.8,1038
2020-07-18 09:00:00 EDT,57,25.9,1132
2020-07-18 10:00:00 EDT,53,27.1,1202
2020-07-18 11:00:00 EDT,49,28.6,1262
2020-07-18 12:00:00 EDT,43,30.8,1327
2020-07-18 13:00:00 EDT,46,29.9,1378
2020-07-18 14:00:00 EDT,48,29.8,1397
2020-07-18 15:00:00 EDT,45,31.3,1420
2020-07-18 16:00:00 EDT,42,31.9,1442
2020-07-18 17:00:00 EDT,39,31.7,1440
2020-07-18 18:00:00 EDT,41,31.2,1422
2020-07-18 19:00:00 EDT,57,29.6,1379
2020-07-18 20:00:00 EDT,63,27.8,1323
2020-07-18 21:00:00 EDT,68,26.3,1296
2020-07-18 22:00:00 EDT,68,25.9,1226
2020-07-18 23:00:00 EDT,74,24.7,1146
2020-07-19 00:00:00 EDT,78,24.2,1066
2020-07-19 01:00:00 EDT,80,23.7,997
2020-07-19 02:00:00 EDT,84,22.9,945
2020-07-19 03:00:00 EDT,82,22.6,914
2020-07-19 04:00:00 EDT,83,22.5,895
2020-07-19 05:00:00 EDT,86,22,891
2020-07-19 06:00:00 EDT,81,23.1,899
2020-07-19 07:00:00 EDT,92,21.7,931
2020-07-19 08:00:00 EDT,88,22.6,1015
2020-07-19 09:00:00 EDT,78,25.6,1128
2020-07-19 10:00:00 EDT,66,28.9,1268
2020-07-19 11:00:00 EDT,61,30.4,1360
2020-07-19 12:00:00 EDT,61,31.1,1421
2020-07-19 13:00:00 EDT,59,30.8,1425
2020-07-19 14:00:00 EDT,64,29.9,1419
2020-07-19 15:00:00 EDT,70,28.8,1396
2020-07-19 16:00:00 EDT,89,25.9,1380
2020-07-19 17:00:00 EDT,84,24.2,1411
2020-07-19 18:00:00 EDT,80,25.8,1400
2020-07-19 19:00:00 EDT,78,26.6,1384
2020-07-19 20:00:00 EDT,79,25.5,1322
2020-07-19 21:00:00 EDT,82,24.6,1280
2020-07-19 22:00:00 EDT,85,23.8,1205
2020-07-19 23:00:00 EDT,83,23.9,1105
2020-07-20 00:00:00 EDT,87,23.4,1022
2020-07-20 01:00:00 EDT,93,22.6,961
2020-07-20 02:00:00 EDT,94,22.1,919
2020-07-20 03:00:00 EDT,94,21.9,898
2020-07-20 04:00:00 EDT,95,21.4,894
2020-07-20 05:00:00 EDT,97,20.6,902
2020-07-20 06:00:00 EDT,96,20.3,976
2020-07-20 07:00:00 EDT,92,21.1,1086
2020-07-20 08:00:00 EDT,83,22.9,1179
2020-07-20 09:00:00 EDT,70,24.8,1250
2020-07-20 10:00:00 EDT,66,25.9,1305
2020-07-20 11:00:00 EDT,60,26.7,1331
2020-07-20 12:00:00 EDT,56,28.4,1391
2020-07-20 13:00:00 EDT,46,28.6,1400
2020-07-20 14:00:00 EDT,48,28.1,1385
2020-07-20 15:00:00 EDT,51,27.4,1379
2020-07-20 16:00:00 EDT,53,26.8,1390
2020-07-20 17:00:00 EDT,55,26.9,1427
2020-07-20 18:00:00 EDT,49,27.3,1391
2020-07-20 19:00:00 EDT,53,25.3,1318
2020-07-20 20:00:00 EDT,56,24.4,1254
2020-07-20 21:00:00 EDT,61,23.6,1188
2020-07-20 22:00:00 EDT,64,22.7,1113
2020-07-20 23:00:00 EDT,65,21.7,1007
2020-07-21 00:00:00 EDT,68,21.3,922
2020-07-21 01:00:00 EDT,74,20.5,863
2020-07-21 02:00:00 EDT,76,19.8,834
2020-07-21 03:00:00 EDT,74,19.4,829
2020-07-21 04:00:00 EDT,73,18.6,820
2020-07-21 05:00:00 EDT,78,17.3,814
2020-07-21 06:00:00 EDT,81,17.5,884
2020-07-21 07:00:00 EDT,74,18.2,979
2020-07-21 08:00:00 EDT,67,19.6,1030
2020-07-21 09:00:00 EDT,57,21.4,1048
2020-07-21 10:00:00 EDT,57,21.3,1088
2020-07-21 11:00:00 EDT,53,23.4,1138
2020-07-21 12:00:00 EDT,53,21.9,1150
2020-07-21 13:00:00 EDT,47,23.4,1157
2020-07-21 14:00:00 EDT,47,23.2,1168
2020-07-21 15:00:00 EDT,41,25.8,1191
2020-07-21 16:00:00 EDT,41,24.9,1235
2020-07-21 17:00:00 EDT,36,25.6,1288
2020-07-21 18:00:00 EDT,38,25.6,1287
2020-07-21 19:00:00 EDT,41,24.7,1260
2020-07-21 20:00:00 EDT,51,23,1180
2020-07-21 21:00:00 EDT,64,19.4,1144
2020-07-21 22:00:00 EDT,67,18.8,1062
2020-07-21 23:00:00 EDT,70,18.3,962
2020-07-22 00:00:00 EDT,72,17.8,875
2020-07-22 01:00:00 EDT,75,17.1,823
2020-07-22 02:00:00 EDT,76,17.1,798
2020-07-22 03:00:00 EDT,81,16.4,786
2020-07-22 04:00:00 EDT,83,15.9,781
2020-07-22 05:00:00 EDT,85,15.9,783
2020-07-22 06:00:00 EDT,87,15.8,849
2020-07-22 07:00:00 EDT,81,16.9,933
2020-07-22 08:00:00 EDT,77,18,989
2020-07-22 09:00:00 EDT,69,20.2,1041
2020-07-22 10:00:00 EDT,63,22.2,1091
2020-07-22 11:00:00 EDT,60,23.3,1131
2020-07-22 12:00:00 EDT,56,25.4,1180
2020-07-22 13:00:00 EDT,57,25,1216
2020-07-22 14:00:00 EDT,52,24.8,1218
2020-07-22 15:00:00 EDT,60,23.8,1203
2020-07-22 16:00:00 EDT,92,19,1180
2020-07-22 17:00:00 EDT,84,19.7,1190
2020-07-22 18:00:00 EDT,83,19.6,1143
2020-07-22 19:00:00 EDT,89,19,1106
2020-07-22 20:00:00 EDT,90,18.8,1092
2020-07-22 21:00:00 EDT,94,18.4,1054
2020-07-22 22:00:00 EDT,97,18.1,967
2020-07-22 23:00:00 EDT,97,17.9,892
2020-07-23 00:00:00 EDT,97,18.1,857
2020-07-23 01:00:00 EDT,96,18.1,810
2020-07-23 02:00:00 EDT,96,18.2,788
2020-07-23 03:00:00 EDT,96,18.2,750
2020-07-23 04:00:00 EDT,96,18.1,776
2020-07-23 05:00:00 EDT,97,18,795
2020-07-23 06:00:00 EDT,97,17.8,889
2020-07-23 07:00:00 EDT,95,17.9,964
2020-07-23 08:00:00 EDT,93,18.4,1029
2020-07-23 09:00:00 EDT,91,18.9,1066
2020-07-23 10:00:00 EDT,91,19.2,1077
2020-07-23 11:00:00 EDT,91,19.6,1096
2020-07-23 12:00:00 EDT,84,21.2,1141
2020-07-23 13:00:00 EDT,78,22.6,1170
2020-07-23 14:00:00 EDT,69,24,1198
2020-07-23 15:00:00 EDT,62,25.5,1211
2020-07-23 16:00:00 EDT,54,26.4,1259
2020-07-23 17:00:00 EDT,63,24.5,1294
2020-07-23 18:00:00 EDT,63,25,1274
2020-07-23 19:00:00 EDT,64,23.8,1226
2020-07-23 20:00:00 EDT,67,22.6,1169
2020-07-23 21:00:00 EDT,76,21.1,1123
2020-07-23 22:00:00 EDT,84,19.6,1041
2020-07-23 23:00:00 EDT,88,19.4,960
2020-07-24 00:00:00 EDT,86,19,884
2020-07-24 01:00:00 EDT,85,18.6,823
2020-07-24 02:00:00 EDT,90,17.1,767
2020-07-24 03:00:00 EDT,92,16.2,740
2020-07-24 04:00:00 EDT,90,17.1,776
2020-07-24 05:00:00 EDT,97,15.5,798
2020-07-24 06:00:00 EDT,95,15.8,843
2020-07-24 07:00:00 EDT,93,17.5,929
2020-07-24 08:00:00 EDT,83,20,980
2020-07-24 09:00:00 EDT,73,22.3,1060
2020-07-24 10:00:00 EDT,58,24.5,1141
2020-07-24 11:00:00 EDT,48,26.9,1185
2020-07-24 12:00:00 EDT,41,27.7,1198
2020-07-24 13:00:00 EDT,34,29.1,1224
2020-07-24 14:00:00 EDT,35,29.8,1252
2020-07-24 15:00:00 EDT,39,27.6,1292
2020-07-24 16:00:00 EDT,38,29.6,1352
2020-07-24 17:00:00 EDT,35,28.7,1412
2020-07-24 18:00:00 EDT,35,29.5,1398
2020-07-24 19:00:00 EDT,36,29.1,1346
2020-07-24 20:00:00 EDT,41,27.1,1294
2020-07-24 21:00:00 EDT,48,24.6,1222
2020-07-24 22:00:00 EDT,60,21.4,1130
2020-07-24 23:00:00 EDT,57,21.7,1031
2020-07-25 00:00:00 EDT,61,20.8,938
2020-07-25 01:00:00 EDT,63,20.4,891
2020-07-25 02:00:00 EDT,75,17.8,841
2020-07-25 03:00:00 EDT,78,18.1,798
2020-07-25 04:00:00 EDT,82,16.9,787
2020-07-25 05:00:00 EDT,86,16.2,781
2020-07-25 06:00:00 EDT,92,15,778
2020-07-25 07:00:00 EDT,86,18,831
2020-07-25 08:00:00 EDT,76,20,911
2020-07-25 09:00:00 EDT,60,23.3,992
2020-07-25 10:00:00 EDT,50,25.4,1058
2020-07-25 11:00:00 EDT,48,27,1139
2020-07-25 12:00:00 EDT,44,28.3,1203
2020-07-25 13:00:00 EDT,35,31.4,1229
2020-07-25 14:00:00 EDT,33,30.7,1269
2020-07-25 15:00:00 EDT,32,31.1,1328
2020-07-25 16:00:00 EDT,30,31.8,1379
2020-07-25 17:00:00 EDT,33,30.5,1410
2020-07-25 18:00:00 EDT,34,30.6,1401
2020-07-25 19:00:00 EDT,41,29.6,1358
2020-07-25 20:00:00 EDT,52,27.4,1289
2020-07-25 21:00:00 EDT,60,25.4,1239
2020-07-25 22:00:00 EDT,65,24.1,1156
2020-07-25 23:00:00 EDT,62,24.1,1056
2020-07-26 00:00:00 EDT,60,23.3,972
2020-07-26 01:00:00 EDT,64,22.1,911
2020-07-26 02:00:00 EDT,66,22,864
2020-07-26 03:00:00 EDT,69,21.5,842
2020-07-26 04:00:00 EDT,67,21.5,845
2020-07-26 05:00:00 EDT,66,21.2,833
2020-07-26 06:00:00 EDT,66,21.5,832
2020-07-26 07:00:00 EDT,68,21.4,863
2020-07-26 08:00:00 EDT,64,22.8,921
2020-07-26 09:00:00 EDT,62,24.4,1029
2020-07-26 10:00:00 EDT,56,27.6,1157
2020-07-26 11:00:00 EDT,53,30.2,1279
2020-07-26 12:00:00 EDT,48,32.5,1367
2020-07-26 13:00:00 EDT,43,33.7,1429
2020-07-26 14:00:00 EDT,47,33.4,1492
2020-07-26 15:00:00 EDT,39,34.4,1499
2020-07-26 16:00:00 EDT,41,34.1,1539
2020-07-26 17:00:00 EDT,39,34.5,1579
2020-07-26 18:00:00 EDT,39,34.2,1588
2020-07-26 19:00:00 EDT,45,32.4,1543
2020-07-26 20:00:00 EDT,49,31.5,1495
2020-07-26 21:00:00 EDT,54,30.1,1460
2020-07-26 22:00:00 EDT,60,28.9,1363
2020-07-26 23:00:00 EDT,64,28.2,1258
2020-07-27 00:00:00 EDT,67,28.3,1173
