date,month,year,day,name,open,close,high,low,volume,volume_type
2017-09-08,9,2017,8,GOOGL,949.7,941.41,950.7,940.01,999916,medium
2017-09-08,9,2017,8,AMZN,979.1,965.9,979.88,963.47,2605322,medium
2017-09-08,9,2017,8,FB,173.09,170.95,173.49,170.8,10998459,low
2017-09-08,9,2017,8,MSFT,74.33,73.98,74.44,73.84,14703816,low
2017-09-08,9,2017,8,AAPL,160.86,158.63,161.15,158.53,28611535,medium
2017-09-11,9,2017,11,AMZN,974.46,977.96,981.94,974.22,2186666,medium
2017-09-11,9,2017,11,FB,172.4,173.51,173.89,172.2,12372040,low
2017-09-11,9,2017,11,MSFT,74.31,74.76,74.94,74.31,17910383,medium
2017-09-11,9,2017,11,AAPL,160.5,161.5,162.05,159.89,31580798,medium
2017-09-11,9,2017,11,GOOGL,947.2,943.29,952.68,941,1337365,medium
2017-09-12,9,2017,12,AMZN,983.27,982.58,984.67,975.52,2481066,medium
2017-09-12,9,2017,12,MSFT,74.76,74.68,75.24,74.37,14394850,low
2017-09-12,9,2017,12,GOOGL,946.92,946.65,948.09,937.5,1284787,medium
2017-09-12,9,2017,12,AAPL,162.61,160.86,163.96,158.77,71714046,medium
2017-09-12,9,2017,12,FB,173.76,172.96,174,171.75,11186328,low
2017-09-13,9,2017,13,AMZN,983.97,999.6,1000,979.42,3374650,medium
2017-09-13,9,2017,13,AAPL,159.87,159.65,159.96,157.91,44907361,medium
2017-09-13,9,2017,13,GOOGL,945.5,950.44,952.85,944.74,1095382,medium
2017-09-13,9,2017,13,MSFT,74.93,75.21,75.23,74.55,13380802,low
2017-09-13,9,2017,13,FB,173.01,173.05,173.17,172.06,9119295,low
2017-09-14,9,2017,14,GOOGL,946,940.13,948.03,938.36,1427379,medium
2017-09-14,9,2017,14,AMZN,996.8,992.21,998.56,987.74,3913263,medium
2017-09-14,9,2017,14,MSFT,75,74.77,75.49,74.52,15733914,medium
2017-09-14,9,2017,14,AAPL,158.99,158.28,159.4,158.09,23760749,medium
2017-09-14,9,2017,14,FB,172.26,170.96,172.28,170.5,15615654,medium
2017-09-15,9,2017,15,FB,170.88,171.64,172.34,170.26,15660539,medium
2017-09-15,9,2017,15,AAPL,158.47,159.88,160.97,158,49114602,medium
2017-09-15,9,2017,15,MSFT,74.83,75.31,75.39,74.07,38578441,medium
2017-09-15,9,2017,15,AMZN,993.01,986.79,996.25,984.03,3760183,medium
2017-09-15,9,2017,15,GOOGL,940.09,935.29,941.75,931.25,1994265,medium
2017-09-18,9,2017,18,AMZN,990.4,974.19,992.79,968.17,3411324,medium
2017-09-18,9,2017,18,AAPL,160.11,158.67,160.5,158,28269435,medium
2017-09-18,9,2017,18,MSFT,75.23,75.16,75.97,75.04,23306959,medium
2017-09-18,9,2017,18,GOOGL,935.01,929.75,936.86,925.4,1473651,medium
2017-09-18,9,2017,18,FB,171.99,170.01,172.07,169.34,12954013,low
2017-09-19,9,2017,19,AMZN,977.25,969.86,978.24,967.46,2671054,medium
2017-09-19,9,2017,19,GOOGL,933.41,936.86,937.94,926.66,1242726,medium
2017-09-19,9,2017,19,AAPL,159.51,158.73,159.77,158.44,20810632,medium
2017-09-19,9,2017,19,FB,170.62,172.52,172.56,170.36,13168595,low
2017-09-19,9,2017,19,MSFT,75.21,75.44,75.71,75.01,16093344,medium
2017-09-20,9,2017,20,MSFT,75.35,74.94,75.55,74.31,21587878,medium
2017-09-20,9,2017,20,AAPL,157.9,156.07,158.26,153.83,52951364,medium
2017-09-20,9,2017,20,GOOGL,937.73,947.54,950,937.5,2004018,medium
2017-09-20,9,2017,20,FB,172.5,172.17,173.05,170.7,12264125,low
2017-09-20,9,2017,20,AMZN,971.79,973.21,974.81,962.16,2888795,medium
2017-09-21,9,2017,21,FB,171.69,171.11,172.27,170.01,11161412,low
2017-09-21,9,2017,21,AMZN,971.31,964.65,971.7,962.02,2337576,medium
2017-09-21,9,2017,21,AAPL,155.8,153.39,155.8,152.75,37511661,medium
2017-09-21,9,2017,21,MSFT,75.11,74.21,75.24,74.11,19186140,medium
2017-09-21,9,2017,21,GOOGL,948.13,947.55,952.8,939.38,1370685,medium
2017-09-22,9,2017,22,FB,170.21,170.54,171.73,169.22,12097138,low
2017-09-22,9,2017,22,MSFT,73.99,74.41,74.51,73.85,14111365,low
2017-09-22,9,2017,22,GOOGL,942.77,943.26,950,940.84,1074806,medium
2017-09-22,9,2017,22,AMZN,961.01,955.1,965.61,954.42,2641787,medium
2017-09-22,9,2017,22,AAPL,152.02,151.89,152.27,150.56,46645443,medium
2017-09-25,9,2017,25,AAPL,149.99,150.55,151.83,149.16,44387336,medium
2017-09-25,9,2017,25,FB,169.24,162.87,169.3,161.56,41251583,medium
2017-09-25,9,2017,25,MSFT,74.09,73.26,74.25,72.92,24149163,medium
2017-09-25,9,2017,25,GOOGL,939.45,934.28,939.75,924.51,1873375,medium
2017-09-25,9,2017,25,AMZN,949.31,939.79,949.42,932.89,5123997,medium
2017-09-26,9,2017,26,GOOGL,936.69,937.43,944.08,935.12,1672749,medium
2017-09-26,9,2017,26,AAPL,151.78,153.14,153.92,151.69,36660045,medium
2017-09-26,9,2017,26,AMZN,945.49,938.6,948.63,931.75,3564848,medium
2017-09-26,9,2017,26,FB,164.5,164.21,165.5,162.78,23363335,medium
2017-09-26,9,2017,26,MSFT,73.67,73.26,73.81,72.99,18019577,medium
2017-09-27,9,2017,27,AAPL,153.8,154.23,154.72,153.54,25504227,medium
2017-09-27,9,2017,27,FB,165.9,167.68,168.34,165.57,19242548,medium
2017-09-27,9,2017,27,MSFT,73.55,73.85,74.17,73.17,19565135,medium
2017-09-27,9,2017,27,AMZN,948,950.87,955.3,943.3,3148933,medium
2017-09-27,9,2017,27,GOOGL,942.74,959.9,965.43,941.95,2334635,medium
2017-09-28,9,2017,28,AAPL,153.89,153.28,154.28,152.7,22005455,medium
2017-09-28,9,2017,28,AMZN,951.86,956.4,959.7,950.1,2522567,medium
2017-09-28,9,2017,28,FB,167.94,168.73,169.07,167.16,12178747,low
2017-09-28,9,2017,28,GOOGL,956.25,964.81,966.18,955.55,1400931,medium
2017-09-28,9,2017,28,MSFT,73.54,73.87,73.97,73.31,10883787,low
2017-09-29,9,2017,29,AAPL,153.21,154.12,154.13,152,26299810,medium
2017-09-29,9,2017,29,GOOGL,966,973.72,975.81,966,2031092,medium
2017-09-29,9,2017,29,AMZN,960.11,961.35,964.83,958.38,2543759,medium
2017-09-29,9,2017,29,FB,168.83,170.87,171.66,168.81,15340366,medium
2017-09-29,9,2017,29,MSFT,73.94,74.49,74.54,73.88,17079114,medium
2017-10-02,10,2017,2,AAPL,154.26,153.81,154.45,152.72,18698842,medium
2017-10-02,10,2017,2,AMZN,964,959.19,967.31,952.12,2442937,medium
2017-10-02,10,2017,2,GOOGL,975.65,967.47,977.74,961.95,1539122,medium
2017-10-02,10,2017,2,MSFT,74.71,74.61,75.01,74.3,15304762,medium
2017-10-02,10,2017,2,FB,171.39,169.47,171.87,168.75,13392280,low
2017-10-03,10,2017,3,AAPL,154.01,154.48,155.09,153.91,16230293,low
2017-10-03,10,2017,3,MSFT,74.67,74.26,74.88,74.19,12190403,low
2017-10-03,10,2017,3,AMZN,958,957.1,963.69,950.37,2666574,medium
2017-10-03,10,2017,3,GOOGL,967.56,972.08,972.44,962.71,1083948,medium
2017-10-03,10,2017,3,FB,169.3,169.96,170.73,169.2,8190273,low
2017-10-04,10,2017,4,AMZN,954.21,965.45,967.79,954.05,2527352,medium
2017-10-04,10,2017,4,AAPL,153.63,153.48,153.86,152.46,20163750,medium
2017-10-04,10,2017,4,MSFT,74,74.69,74.72,73.71,13317681,low
2017-10-04,10,2017,4,FB,169.83,168.42,170.67,168.29,12127887,low
2017-10-04,10,2017,4,GOOGL,971.76,966.78,974.4,965.61,1057769,medium
2017-10-05,10,2017,5,AMZN,970,980.85,981.51,969.64,3229224,medium
2017-10-05,10,2017,5,AAPL,154.18,155.39,155.44,154.05,21283769,medium
2017-10-05,10,2017,5,GOOGL,972.79,985.19,986.51,970.27,1780946,medium
2017-10-05,10,2017,5,MSFT,75.22,75.97,76.12,74.96,21195261,medium
2017-10-05,10,2017,5,FB,169.18,171.24,171.31,168.6,14580628,medium
2017-10-06,10,2017,6,GOOGL,980,993.64,994.26,978.51,1553033,medium
2017-10-06,10,2017,6,FB,170.25,172.23,172.37,169.75,13124473,low
2017-10-06,10,2017,6,AAPL,154.97,155.3,155.49,154.56,17407558,low
2017-10-06,10,2017,6,AMZN,975.64,989.58,995.75,975.64,3782067,medium
2017-10-06,10,2017,6,MSFT,75.67,76,76.03,75.54,13959814,low
2017-10-09,10,2017,9,MSFT,75.97,76.29,76.55,75.86,11386502,low
2017-10-09,10,2017,9,GOOGL,995,992.31,1000.46,991.5,1295467,medium
2017-10-09,10,2017,9,AMZN,993.24,990.99,998.5,987.5,2938586,medium
2017-10-09,10,2017,9,AAPL,155.81,155.84,156.73,155.49,16262923,low
2017-10-09,10,2017,9,FB,172.7,172.5,174.88,172,14570413,medium
2017-10-10,10,2017,10,GOOGL,995.3,987.8,997.47,981.11,1163400,medium
2017-10-10,10,2017,10,AMZN,996.67,987.2,997.95,980.1,3084921,medium
2017-10-10,10,2017,10,AAPL,156.06,155.9,158,155.1,15617014,low
2017-10-10,10,2017,10,MSFT,76.33,76.29,76.63,76.14,13944545,low
2017-10-10,10,2017,10,FB,173,171.59,173.2,170.8,11341081,low
2017-10-11,10,2017,11,GOOGL,989.04,1005.65,1007.57,987.94,1814999,medium
2017-10-11,10,2017,11,MSFT,76.36,76.42,76.46,75.95,15388898,medium
2017-10-11,10,2017,11,AAPL,155.97,156.55,156.98,155.75,16905640,low
2017-10-11,10,2017,11,FB,171.95,172.74,172.78,171.4,11283663,low
2017-10-11,10,2017,11,AMZN,991.27,995,995.5,986.7,2337113,medium
2017-10-12,10,2017,12,GOOGL,1003.84,1005.65,1011.54,1001.1,1530664,medium
2017-10-12,10,2017,12,AMZN,996.81,1000.93,1008.44,992.4,4067317,medium
2017-10-12,10,2017,12,AAPL,156.35,156,157.37,155.73,16125054,low
2017-10-12,10,2017,12,FB,172.61,172.55,173.85,172.29,10351044,low
2017-10-12,10,2017,12,MSFT,76.49,77.12,77.29,76.37,16876538,medium
2017-10-13,10,2017,13,GOOGL,1009.11,1007.87,1014.76,1007.06,1327632,medium
2017-10-13,10,2017,13,AAPL,156.73,156.99,157.28,156.41,16394188,low
2017-10-13,10,2017,13,FB,173.45,173.74,174.65,173.2,13658307,low
2017-10-13,10,2017,13,MSFT,77.59,77.49,77.87,77.29,15335742,medium
2017-10-13,10,2017,13,AMZN,1007,1002.94,1007.77,1001.03,2431462,medium
2017-10-16,10,2017,16,AMZN,1008.44,1006.34,1009.57,1001.04,2008908,low
2017-10-16,10,2017,16,AAPL,157.9,159.88,160,157.65,24121452,medium
2017-10-16,10,2017,16,MSFT,77.42,77.65,77.81,77.35,12380093,low
2017-10-16,10,2017,16,GOOGL,1009.63,1009.35,1012,1001.52,1071023,medium
2017-10-16,10,2017,16,FB,174.49,174.52,175,174.06,11498752,low
2017-10-17,10,2017,17,AMZN,1005.59,1009.13,1011.47,1004.38,2319742,medium
2017-10-17,10,2017,17,MSFT,77.47,77.59,77.62,77.25,16823989,medium
2017-10-17,10,2017,17,AAPL,159.78,160.47,160.87,159.23,18997275,medium
2017-10-17,10,2017,17,FB,174.71,176.11,176.13,174.36,15990079,medium
2017-10-17,10,2017,17,GOOGL,1007.44,1011,1014.56,1006.05,1012998,medium
2017-10-18,10,2017,18,GOOGL,1011.05,1012.74,1016.31,1005.32,1279780,medium
2017-10-18,10,2017,18,FB,176.65,176.03,176.74,175.75,12752351,low
2017-10-18,10,2017,18,MSFT,77.67,77.61,77.85,77.37,13300701,low
2017-10-18,10,2017,18,AAPL,160.42,159.76,160.71,159.6,16374164,low
2017-10-18,10,2017,18,AMZN,1009.27,997,1022.31,996.55,2499681,medium
2017-10-19,10,2017,19,AMZN,990,986.61,991.05,980.24,3108197,medium
2017-10-19,10,2017,19,GOOGL,1004.75,1001.84,1007.32,997.3,1714243,medium
2017-10-19,10,2017,19,FB,174.93,174.56,176.03,172.63,14048350,medium
2017-10-19,10,2017,19,AAPL,156.75,155.98,157.08,155.02,42584166,medium
2017-10-19,10,2017,19,MSFT,77.57,77.91,77.93,77.35,15092758,low
2017-10-20,10,2017,20,GOOGL,1007.05,1005.07,1008.65,1002.27,1606031,medium
2017-10-20,10,2017,20,FB,175.5,174.98,175.88,174.63,12602238,low
2017-10-20,10,2017,20,AAPL,156.61,156.25,157.75,155.96,23974146,medium
2017-10-20,10,2017,20,MSFT,78.32,78.81,78.97,78.22,22866426,medium
2017-10-20,10,2017,20,AMZN,993.53,982.91,994.62,982,2365122,medium
2017-10-23,10,2017,23,AMZN,986.73,966.3,986.78,962.5,3494100,medium
2017-10-23,10,2017,23,GOOGL,1005.18,985.54,1005.79,983.1,1639294,medium
2017-10-23,10,2017,23,MSFT,78.99,78.83,79.34,78.76,20627173,medium
2017-10-23,10,2017,23,FB,175.2,171.27,175.34,171.25,13852658,medium
2017-10-23,10,2017,23,AAPL,156.89,156.17,157.69,155.5,21984327,medium
2017-10-24,10,2017,24,AAPL,156.29,157.1,157.42,156.2,17757230,low
2017-10-24,10,2017,24,AMZN,969,975.9,979.85,965,2723935,medium
2017-10-24,10,2017,24,FB,172.3,171.8,173.24,171.5,12267913,low
2017-10-24,10,2017,24,MSFT,78.9,78.86,79.2,78.46,17517182,medium
2017-10-24,10,2017,24,GOOGL,986.5,988.49,989.26,977.08,1445129,medium
2017-10-25,10,2017,25,FB,171.9,170.6,172.25,168.89,15868197,medium
2017-10-25,10,2017,25,GOOGL,986.27,991.46,994.43,977.72,1528710,medium
2017-10-25,10,2017,25,AMZN,978,972.91,984.44,966.24,3033113,medium
2017-10-25,10,2017,25,AAPL,156.91,156.41,157.55,155.27,21207098,medium
2017-10-25,10,2017,25,MSFT,78.58,78.63,79.1,78.01,20410808,medium
2017-10-26,10,2017,26,GOOGL,998.47,991.42,1006.51,990.47,2369838,medium
2017-10-26,10,2017,26,FB,171.38,170.63,172.29,170.39,11833141,low
2017-10-26,10,2017,26,MSFT,79.2,78.76,79.42,78.75,32120717,medium
2017-10-26,10,2017,26,AMZN,980.33,972.43,982.9,968.55,5618675,medium
2017-10-26,10,2017,26,AAPL,157.23,157.41,157.83,156.78,17000469,low
2017-10-27,10,2017,27,AMZN,1058.14,1100.95,1105.58,1050.55,16565021,high
2017-10-27,10,2017,27,FB,174.15,177.88,178.21,173.9,30285281,medium
2017-10-27,10,2017,27,MSFT,84.37,83.81,86.2,83.61,71066729,high
2017-10-27,10,2017,27,AAPL,159.29,163.05,163.6,158.7,44454160,medium
2017-10-27,10,2017,27,GOOGL,1030.99,1033.67,1063.62,1026.85,5184143,high
2017-10-30,10,2017,30,AAPL,163.89,166.72,168.07,163.72,44700772,medium
2017-10-30,10,2017,30,FB,179.26,179.87,180.69,177.61,24353160,medium
2017-10-30,10,2017,30,MSFT,83.7,83.89,84.33,83.11,31756653,medium
2017-10-30,10,2017,30,GOOGL,1029.16,1033.13,1039.83,1022.33,2340172,medium
2017-10-30,10,2017,30,AMZN,1095.01,1110.85,1122.79,1093.56,6613064,medium
2017-10-31,10,2017,31,FB,180.57,180.06,180.8,178.94,20174231,medium
2017-10-31,10,2017,31,AMZN,1109,1105.28,1110.54,1101.12,3476967,medium
2017-10-31,10,2017,31,MSFT,84.36,83.18,84.36,83.11,27086575,medium
2017-10-31,10,2017,31,AAPL,167.9,169.04,169.65,166.94,36046828,medium
2017-10-31,10,2017,31,GOOGL,1033,1033.04,1041,1026.3,1516278,medium
2017-11-01,11,2017,1,FB,182.36,182.66,182.9,180.57,40918341,medium
2017-11-01,11,2017,1,MSFT,83.68,83.18,83.76,82.88,22307371,medium
2017-11-01,11,2017,1,AAPL,169.87,166.89,169.94,165.61,33637762,medium
2017-11-01,11,2017,1,AMZN,1105.4,1103.68,1108.97,1096.74,3755511,medium
2017-11-01,11,2017,1,GOOGL,1036.32,1042.6,1047.86,1034,2163073,medium
2017-11-02,11,2017,2,GOOGL,1039.99,1042.97,1045.52,1028.66,1334697,medium
2017-11-02,11,2017,2,AAPL,167.64,168.11,168.5,165.28,41393373,medium
2017-11-02,11,2017,2,MSFT,83.35,84.05,84.46,83.12,23992945,medium
2017-11-02,11,2017,2,AMZN,1097.81,1094.22,1101.94,1086.87,3684876,medium
2017-11-02,11,2017,2,FB,180.63,178.92,181.94,177.34,35529893,medium
2017-11-03,11,2017,3,MSFT,84.08,84.14,84.54,83.4,17633543,medium
2017-11-03,11,2017,3,AMZN,1091.15,1111.6,1112.68,1088.52,3751480,medium
2017-11-03,11,2017,3,GOOGL,1042.75,1049.99,1050.66,1037.65,1388461,medium
2017-11-03,11,2017,3,FB,179.29,178.92,179.86,176.71,17822131,medium
2017-11-03,11,2017,3,AAPL,174,172.5,174.26,171.12,59398631,medium
2017-11-06,11,2017,6,MSFT,84.2,84.47,84.7,84.08,19860852,medium
2017-11-06,11,2017,6,AMZN,1109.15,1120.66,1125.41,1108.77,3381138,medium
2017-11-06,11,2017,6,GOOGL,1049.1,1042.68,1052.59,1042,914748,low
2017-11-06,11,2017,6,AAPL,172.37,174.25,174.99,171.72,35026306,medium
2017-11-06,11,2017,6,FB,178.56,180.17,180.45,178.31,13312741,low
2017-11-07,11,2017,7,GOOGL,1049.65,1052.39,1053.41,1043,1305229,medium
2017-11-07,11,2017,7,FB,180.5,180.25,180.75,178.96,12928182,low
2017-11-07,11,2017,7,AMZN,1124.74,1123.17,1130.6,1117.5,2688977,medium
2017-11-07,11,2017,7,MSFT,84.77,84.27,84.9,83.93,17939727,medium
2017-11-07,11,2017,7,AAPL,173.91,174.81,175.25,173.6,24361485,medium
2017-11-08,11,2017,8,AAPL,174.66,176.24,176.24,174.33,24409527,medium
2017-11-08,11,2017,8,MSFT,84.14,84.56,84.61,83.83,18034170,medium
2017-11-08,11,2017,8,GOOGL,1050.05,1058.29,1062.69,1047.05,1214600,medium
2017-11-08,11,2017,8,AMZN,1122.82,1132.88,1135.54,1119.11,2581451,medium
2017-11-08,11,2017,8,FB,179.79,179.56,180.35,179.11,10494149,low
2017-11-09,11,2017,9,GOOGL,1048,1047.72,1050.88,1035.85,1794575,medium
2017-11-09,11,2017,9,AMZN,1125.96,1129.13,1129.62,1115.77,3732732,medium
2017-11-09,11,2017,9,AAPL,175.11,175.88,176.1,173.14,29482596,medium
2017-11-09,11,2017,9,MSFT,84.11,84.09,84.27,82.9,21178356,medium
2017-11-09,11,2017,9,FB,178.31,179.3,179.4,177.09,12610335,low
2017-11-10,11,2017,10,AAPL,175.11,174.67,175.38,174.27,25145500,medium
2017-11-10,11,2017,10,MSFT,83.79,83.87,84.1,83.23,19397793,medium
2017-11-10,11,2017,10,GOOGL,1043.87,1044.15,1046.63,1041.22,972127,medium
2017-11-10,11,2017,10,AMZN,1126.1,1125.35,1131.75,1124.06,2179937,medium
2017-11-10,11,2017,10,FB,178.35,178.46,179.1,177.96,11070189,low
2017-11-13,11,2017,13,AMZN,1123,1129.17,1139.9,1122.34,2918439,medium
2017-11-13,11,2017,13,AAPL,173.5,173.97,174.5,173.4,16982080,low
2017-11-13,11,2017,13,GOOGL,1040.8,1041.2,1048.74,1039.26,940721,low
2017-11-13,11,2017,13,FB,177.5,178.77,179.04,177.3,9523447,low
2017-11-13,11,2017,13,MSFT,83.66,83.93,83.94,83.46,14196896,low
2017-11-14,11,2017,14,FB,178.13,178.07,178.97,177.18,9585868,low
2017-11-14,11,2017,14,MSFT,83.5,84.05,84.1,82.98,18801280,medium
2017-11-14,11,2017,14,GOOGL,1037.72,1041.64,1042.3,1029.33,1050566,medium
2017-11-14,11,2017,14,AAPL,173.04,171.34,173.48,171.18,24782487,medium
2017-11-14,11,2017,14,AMZN,1130.11,1136.84,1138,1123.89,3138423,medium
2017-11-15,11,2017,15,MSFT,83.47,82.98,83.69,82.69,19383102,medium
2017-11-15,11,2017,15,FB,176.66,177.95,178.57,176.4,10253667,low
2017-11-15,11,2017,15,GOOGL,1035,1036.41,1039.63,1030.76,905262,low
2017-11-15,11,2017,15,AMZN,1127.01,1126.69,1131.75,1121.63,3928680,medium
2017-11-15,11,2017,15,AAPL,169.97,169.08,170.32,168.38,29158070,medium
2017-11-16,11,2017,16,AAPL,171.18,171.1,171.87,170.3,23637484,medium
2017-11-16,11,2017,16,GOOGL,1038.75,1048.47,1051.76,1038,1188392,medium
2017-11-16,11,2017,16,AMZN,1130.16,1137.29,1138.16,1130.05,2213322,medium
2017-11-16,11,2017,16,MSFT,83.1,83.2,83.42,82.94,20962750,medium
2017-11-16,11,2017,16,FB,178.76,179.59,179.83,178.5,15607582,medium
2017-11-17,11,2017,17,GOOGL,1049.8,1035.89,1051,1033.73,1335610,medium
2017-11-17,11,2017,17,AMZN,1138.28,1129.88,1138.8,1125.81,2413388,medium
2017-11-17,11,2017,17,MSFT,83.12,82.4,83.12,82.24,22078993,medium
2017-11-17,11,2017,17,FB,179.3,179,179.98,178.9,13017980,low
2017-11-17,11,2017,17,AAPL,171.04,170.15,171.39,169.64,21899544,medium
2017-11-20,11,2017,20,AMZN,1129.77,1126.31,1133.42,1122.55,2163855,medium
2017-11-20,11,2017,20,MSFT,82.4,82.53,82.59,82.25,16314978,medium
2017-11-20,11,2017,20,FB,178.87,178.74,179.5,178.1,10052391,low
2017-11-20,11,2017,20,AAPL,170.29,169.98,170.56,169.56,16262447,low
2017-11-20,11,2017,20,GOOGL,1036,1034.66,1038.7,1032.68,876321,low
2017-11-21,11,2017,21,AAPL,170.78,173.14,173.7,170.78,25131295,medium
2017-11-21,11,2017,21,GOOGL,1040.04,1050.3,1050.39,1039.14,1110341,medium
2017-11-21,11,2017,21,AMZN,1132.86,1139.49,1140,1128.2,2479397,medium
2017-11-21,11,2017,21,FB,179.15,181.86,181.89,178.99,14503990,medium
2017-11-21,11,2017,21,MSFT,82.74,83.72,83.84,82.74,21237454,medium
2017-11-22,11,2017,22,MSFT,83.83,83.11,83.9,83.04,20553089,medium
2017-11-22,11,2017,22,GOOGL,1051.16,1051.92,1055.43,1047.25,726898,low
2017-11-22,11,2017,22,AMZN,1141,1156.16,1160.27,1141,3555273,medium
2017-11-22,11,2017,22,AAPL,173.36,174.96,175,173.05,25588925,medium
2017-11-22,11,2017,22,FB,181.3,180.87,181.73,180.44,10376329,low
2017-11-24,11,2017,24,AMZN,1160.7,1186,1186.84,1160.7,3528011,medium
2017-11-24,11,2017,24,FB,180.4,182.78,183.15,180.29,9426283,low
2017-11-24,11,2017,24,MSFT,83.01,83.26,83.43,82.78,7425603,low
2017-11-24,11,2017,24,AAPL,175.1,174.97,175.5,174.65,14026673,low
2017-11-24,11,2017,24,GOOGL,1054.39,1056.52,1060.07,1051.92,825369,low
2017-11-27,11,2017,27,MSFT,83.31,83.87,83.98,83.3,18265242,medium
2017-11-27,11,2017,27,AAPL,175.05,174.09,175.08,173.34,20716802,medium
2017-11-27,11,2017,27,GOOGL,1058.57,1072.01,1073.04,1054.77,1771491,medium
2017-11-27,11,2017,27,FB,182.56,183.03,183.73,181.99,12344516,low
2017-11-27,11,2017,27,AMZN,1202.66,1195.83,1213.41,1191.15,6744045,medium
2017-11-28,11,2017,28,FB,183.51,182.42,184.25,182.09,14379674,medium
2017-11-28,11,2017,28,GOOGL,1073.99,1063.29,1080,1054.54,1821171,medium
2017-11-28,11,2017,28,AMZN,1204.88,1193.6,1205.34,1188.52,4559449,medium
2017-11-28,11,2017,28,MSFT,84.07,84.88,85.06,84.02,21925959,medium
2017-11-28,11,2017,28,AAPL,174.3,173.07,174.87,171.86,26428802,medium
2017-11-29,11,2017,29,AMZN,1194.8,1161.27,1194.8,1145.19,9257512,high
2017-11-29,11,2017,29,GOOGL,1056.18,1037.38,1058.77,1029.65,2793332,medium
2017-11-29,11,2017,29,FB,181.89,175.13,181.97,174,41933484,medium
2017-11-29,11,2017,29,MSFT,84.71,83.34,84.92,83.18,27381109,medium
2017-11-29,11,2017,29,AAPL,172.63,169.48,172.92,167.16,41666364,medium
2017-11-30,11,2017,30,FB,176.85,177.18,178.28,175.2,25307601,medium
2017-11-30,11,2017,30,MSFT,83.51,84.17,84.52,83.34,33054647,medium
2017-11-30,11,2017,30,AAPL,170.43,171.85,172.14,168.44,41527218,medium
2017-11-30,11,2017,30,GOOGL,1039.94,1036.17,1044.14,1030.07,2254590,medium
2017-11-30,11,2017,30,AMZN,1167.1,1176.75,1178.57,1160,4509208,medium
2017-12-01,12,2017,1,AAPL,169.95,171.05,171.67,168.5,39759288,medium
2017-12-01,12,2017,1,AMZN,1172.05,1162.35,1179.65,1152,4107094,medium
2017-12-01,12,2017,1,FB,176.03,175.1,177.48,172.34,20182523,medium
2017-12-01,12,2017,1,GOOGL,1030.41,1025.07,1037.24,1016.9,1888081,medium
2017-12-01,12,2017,1,MSFT,83.6,84.26,84.81,83.22,29532132,medium
2017-12-04,12,2017,4,GOOGL,1027.8,1011.87,1031.34,1009.22,1938861,medium
2017-12-04,12,2017,4,AAPL,172.48,169.8,172.62,169.63,32542385,medium
2017-12-04,12,2017,4,AMZN,1173.85,1133.95,1175.2,1128,5931915,medium
2017-12-04,12,2017,4,FB,176.29,171.47,176.57,170.79,24459422,medium
2017-12-04,12,2017,4,MSFT,84.42,81.08,84.43,80.7,39094880,medium
2017-12-05,12,2017,5,GOOGL,1010.99,1019.6,1036.68,1002.32,1949865,medium
2017-12-05,12,2017,5,AMZN,1128.26,1141.57,1159.27,1124.74,4079774,medium
2017-12-05,12,2017,5,MSFT,81.34,81.59,82.68,80.98,26152261,medium
2017-12-05,12,2017,5,FB,170.45,172.83,175.38,169.01,20184908,medium
2017-12-05,12,2017,5,AAPL,169.06,169.64,171.52,168.4,27350154,medium
2017-12-06,12,2017,6,AAPL,167.5,169.01,170.2,166.46,28560000,medium
2017-12-06,12,2017,6,GOOGL,1016.52,1032.72,1039.58,1015.31,1435549,medium
2017-12-06,12,2017,6,FB,172.5,176.06,176.77,171.9,20255846,medium
2017-12-06,12,2017,6,AMZN,1137.99,1152.35,1155.89,1136.08,2853316,medium
2017-12-06,12,2017,6,MSFT,81.55,82.78,83.14,81.43,26162054,medium
2017-12-07,12,2017,7,GOOGL,1036.07,1044.57,1048.92,1035.36,1543285,medium
2017-12-07,12,2017,7,FB,175.8,180.14,180.39,175.8,20404533,medium
2017-12-07,12,2017,7,MSFT,82.54,82.49,82.8,82,23184547,medium
2017-12-07,12,2017,7,AMZN,1156.59,1159.79,1163.19,1151,2511569,medium
2017-12-07,12,2017,7,AAPL,169.03,169.32,170.44,168.91,25673308,medium
2017-12-08,12,2017,8,AMZN,1170.4,1162,1172.79,1157.1,3050074,medium
2017-12-08,12,2017,8,FB,181.53,179,182.28,178.74,19883764,medium
2017-12-08,12,2017,8,GOOGL,1051.81,1049.38,1056.42,1045.86,1558472,medium
2017-12-08,12,2017,8,AAPL,170.49,169.37,171,168.82,23355231,medium
2017-12-08,12,2017,8,MSFT,83.63,84.16,84.58,83.33,24489106,medium
2017-12-11,12,2017,11,MSFT,84.29,85.23,85.37,84.12,22857854,medium
2017-12-11,12,2017,11,AMZN,1164.6,1168.92,1169.9,1157,2363473,medium
2017-12-11,12,2017,11,FB,179.3,179.04,180.22,178.8,13168575,low
2017-12-11,12,2017,11,AAPL,169.2,172.67,172.89,168.79,35273759,medium
2017-12-11,12,2017,11,GOOGL,1051.11,1051.97,1056,1044.12,1162694,medium
2017-12-12,12,2017,12,FB,178.6,176.96,179.18,176.6,16854098,medium
