return_date,product_id,store_id,quantity
11/10/2021,1279,9,5
11/10/2021,1327,18,9
11/10/2021,1480,10,5
11/10/2021,1505,15,4
11/10/2021,1544,9,5
11/11/2021,34,12,8
11/11/2021,219,12,4
11/11/2021,242,12,5
11/11/2021,252,12,9
11/11/2021,487,8,6
11/11/2021,511,10,7
11/11/2021,640,11,4
11/11/2021,643,8,7
11/11/2021,793,11,6
11/11/2021,824,11,7
11/11/2021,841,7,5
11/11/2021,874,8,4
11/11/2021,887,10,9
11/11/2021,908,12,8
11/11/2021,959,12,7
11/11/2021,1023,8,4
11/11/2021,1035,12,6
11/11/2021,1048,11,4
11/11/2021,1096,12,8
11/11/2021,1139,12,5
11/11/2021,1262,7,9
11/11/2021,1406,11,6
11/11/2021,1488,7,9
11/12/2021,118,17,9
11/12/2021,154,8,6
11/12/2021,181,17,7
11/12/2021,182,8,7
11/12/2021,232,17,7
11/12/2021,282,8,5
11/12/2021,342,4,5
11/12/2021,462,17,7
11/12/2021,487,17,5
11/12/2021,565,8,7
11/12/2021,598,8,5
11/12/2021,612,8,7
11/12/2021,636,17,5
11/12/2021,708,4,5
11/12/2021,824,8,8
11/12/2021,988,4,7
11/12/2021,1076,8,8
11/12/2021,1159,8,7
11/12/2021,1178,4,9
11/12/2021,1244,17,5
11/12/2021,1255,17,8
11/12/2021,1297,17,6
11/12/2021,1332,8,6
11/12/2021,1365,17,5
11/12/2021,1410,8,6
11/12/2021,1547,17,5
11/13/2021,83,12,5
11/13/2021,302,17,8
11/13/2021,477,12,9
11/13/2021,628,17,6
11/13/2021,702,12,7
11/13/2021,736,17,5
11/13/2021,741,12,9
11/13/2021,759,12,9
11/13/2021,815,12,6
11/13/2021,1156,17,9
11/13/2021,1165,17,9
11/13/2021,1217,17,4
11/13/2021,1263,12,6
11/13/2021,1385,12,9
11/14/2021,27,7,8
11/14/2021,38,7,7
11/14/2021,103,1,8
11/14/2021,265,7,6
11/14/2021,577,3,9
11/14/2021,812,1,9
11/14/2021,886,7,9
11/14/2021,906,7,7
11/14/2021,911,1,6
11/14/2021,965,7,6
11/14/2021,1122,7,4
11/14/2021,1155,7,7
11/14/2021,1189,3,8
11/14/2021,1257,3,9
11/14/2021,1306,7,7
11/14/2021,1488,7,6
11/14/2021,1503,1,9
11/15/2021,60,3,5
11/15/2021,476,3,6
11/15/2021,711,3,5
11/15/2021,992,3,7
11/15/2021,1060,3,7
11/15/2021,1266,3,7
11/15/2021,1444,3,5
11/16/2021,96,19,5
11/16/2021,190,19,6
11/16/2021,290,19,4
11/16/2021,411,19,9
11/16/2021,544,4,6
11/16/2021,602,19,5
11/16/2021,650,19,5
11/16/2021,772,4,5
11/16/2021,789,19,5
11/16/2021,890,4,7
11/16/2021,1218,19,9
11/16/2021,1268,19,8
11/16/2021,1394,19,4
11/16/2021,1443,4,4
11/17/2021,277,23,9
11/17/2021,566,16,4
11/17/2021,653,16,7
11/17/2021,735,23,6
11/17/2021,847,16,9
11/17/2021,898,16,4
11/17/2021,995,6,5
11/17/2021,1022,6,6
11/17/2021,1026,16,9
11/18/2021,59,20,7
11/18/2021,175,8,9
11/18/2021,287,15,7
11/18/2021,393,15,4
11/18/2021,432,8,4
11/18/2021,542,15,9
11/18/2021,596,1,9
11/18/2021,636,15,7
11/18/2021,650,1,4
11/18/2021,784,15,7
11/18/2021,784,1,4
11/18/2021,842,15,5
11/18/2021,859,8,9
11/18/2021,1052,15,4
11/18/2021,1102,15,8
11/18/2021,1186,15,6
11/18/2021,1375,15,6
11/19/2021,32,15,7
11/19/2021,215,15,8
11/19/2021,393,15,6
11/19/2021,544,15,7
11/19/2021,754,15,5
11/19/2021,1043,15,8
11/19/2021,1071,15,9
11/20/2021,577,20,6
11/20/2021,818,20,7
11/20/2021,1130,20,8
11/21/2021,24,19,6
11/21/2021,59,15,8
11/21/2021,83,19,5
11/21/2021,153,6,9
11/21/2021,314,19,8
11/21/2021,353,19,5
11/21/2021,384,6,7
11/21/2021,501,15,4
11/21/2021,504,6,4
11/21/2021,891,15,5
11/21/2021,899,19,9
11/21/2021,907,15,7
11/21/2021,998,19,7
11/21/2021,1072,15,4
11/21/2021,1213,6,6
11/21/2021,1218,15,7
11/21/2021,1307,19,8
11/21/2021,1322,19,8
11/21/2021,1327,19,5
11/21/2021,1408,19,5
11/21/2021,1418,15,8
11/22/2021,114,8,6
11/22/2021,117,8,9
11/22/2021,133,24,5
11/22/2021,177,24,8
11/22/2021,188,4,5
11/22/2021,354,23,7
11/22/2021,369,24,4
11/22/2021,414,24,6
11/22/2021,541,8,5
11/22/2021,709,4,4
11/22/2021,765,8,8
11/22/2021,789,4,6
11/22/2021,795,8,6
11/22/2021,834,8,6
11/22/2021,837,4,8
11/22/2021,892,8,8
11/22/2021,895,8,6
11/22/2021,1107,23,8
11/22/2021,1330,24,5
11/22/2021,1395,24,8
11/22/2021,1515,23,6
11/23/2021,81,6,5
11/23/2021,87,4,9
11/23/2021,98,10,6
11/23/2021,211,10,8
11/23/2021,338,15,5
11/23/2021,350,4,4
11/23/2021,571,15,4
11/23/2021,636,6,7
11/23/2021,711,15,9
11/23/2021,771,15,9
11/23/2021,847,15,9
11/23/2021,856,6,7
11/23/2021,887,4,9
11/23/2021,890,4,8
11/23/2021,931,10,7
11/23/2021,1085,15,6
11/23/2021,1201,10,8
11/23/2021,1271,4,5
11/23/2021,1370,4,9
11/23/2021,1544,15,9
11/23/2021,1545,6,4
11/23/2021,1555,6,8
11/24/2021,19,1,8
11/24/2021,38,21,6
11/24/2021,64,17,7
11/24/2021,101,21,9
11/24/2021,672,21,6
11/24/2021,882,21,7
11/24/2021,893,1,6
11/24/2021,1003,21,4
11/24/2021,1009,17,5
11/24/2021,1049,17,8
11/24/2021,1192,17,4
11/24/2021,1274,17,5
11/24/2021,1499,17,6
11/25/2021,76,13,5
11/25/2021,541,16,8
11/25/2021,574,9,8
11/25/2021,594,13,8
11/25/2021,759,16,8
11/25/2021,1094,13,9
11/25/2021,1135,13,9
11/25/2021,1166,16,7
11/25/2021,1177,9,9
11/25/2021,1190,13,7
11/25/2021,1303,13,7
11/25/2021,1376,9,6
11/25/2021,1452,13,7
11/26/2021,51,16,8
11/26/2021,68,16,8
11/26/2021,233,21,5
11/26/2021,322,16,5
11/26/2021,530,21,4
11/26/2021,774,16,4
11/26/2021,1370,16,6
11/26/2021,1450,21,6
11/27/2021,38,19,6
11/27/2021,150,21,4
11/27/2021,238,19,5
11/27/2021,439,19,4
11/27/2021,513,21,7
11/27/2021,516,21,9
11/27/2021,603,19,9
11/27/2021,697,19,6
11/27/2021,815,21,5
11/27/2021,826,19,6
11/27/2021,865,19,4
11/27/2021,873,19,4
11/27/2021,1102,19,8
11/27/2021,1138,19,5
11/27/2021,1165,21,7
11/27/2021,1232,21,4
11/27/2021,1288,19,6
11/27/2021,1374,19,7
11/27/2021,1395,21,9
11/27/2021,1439,19,8
11/27/2021,1531,21,5
11/28/2021,28,11,9
11/28/2021,108,23,5
11/28/2021,118,7,9
11/28/2021,179,11,9
11/28/2021,210,19,4
11/28/2021,262,19,4
11/28/2021,273,7,8
11/28/2021,294,11,6
11/28/2021,466,3,4
11/28/2021,586,11,9
11/28/2021,704,23,5
11/28/2021,738,16,6
11/28/2021,778,3,5
11/28/2021,842,7,4
11/28/2021,945,11,5
11/28/2021,981,16,9
11/28/2021,1133,11,9
11/28/2021,1148,19,9
11/28/2021,1187,11,7
11/28/2021,1199,11,4
11/28/2021,1200,19,8
11/28/2021,1212,19,6
11/28/2021,1212,19,9
11/28/2021,1251,3,9
11/28/2021,1291,19,4
11/28/2021,1292,7,5
11/28/2021,1335,16,9
11/28/2021,1362,16,6
11/28/2021,1503,11,5
11/29/2021,63,13,8
11/29/2021,71,13,9
11/29/2021,113,13,8
11/29/2021,823,13,6
11/29/2021,835,23,8
11/29/2021,860,10,7
11/29/2021,1088,13,4
11/29/2021,1106,13,4
11/29/2021,1113,13,4
11/29/2021,1208,10,8
11/29/2021,1320,23,5
11/29/2021,1401,23,4
11/30/2021,139,11,7
11/30/2021,162,10,7
11/30/2021,268,16,5
11/30/2021,300,11,8
11/30/2021,387,16,8
11/30/2021,431,16,5
11/30/2021,697,11,7
11/30/2021,713,16,6
11/30/2021,732,16,9
11/30/2021,928,16,9
11/30/2021,1073,11,8
11/30/2021,1215,16,8
11/30/2021,1555,11,9
12/1/2021,116,4,9
12/1/2021,262,4,9
12/1/2021,373,13,4
12/1/2021,578,13,4
12/1/2021,665,4,5
12/1/2021,934,4,8
12/1/2021,936,13,8
12/1/2021,1206,13,9
12/1/2021,1243,4,6
12/2/2021,54,15,7
12/2/2021,76,17,6
12/2/2021,460,15,5
12/2/2021,489,15,8
12/2/2021,522,15,8
12/2/2021,558,15,6
12/2/2021,574,15,4
12/2/2021,885,17,5
12/2/2021,1318,15,4
12/2/2021,1473,17,5
12/3/2021,14,15,6
12/3/2021,43,8,8
12/3/2021,83,15,8
12/3/2021,159,8,8
12/3/2021,249,15,9
12/3/2021,325,8,5
12/3/2021,403,8,6
12/3/2021,416,15,6
12/3/2021,417,15,9
12/3/2021,521,8,4
12/3/2021,828,15,4
12/3/2021,892,15,6
12/3/2021,1029,15,6
12/3/2021,1066,8,4
12/3/2021,1100,8,7
12/3/2021,1105,8,8
12/3/2021,1121,8,9
12/3/2021,1285,8,8
12/3/2021,1405,8,4
12/3/2021,1524,8,4
12/4/2021,100,23,8
12/4/2021,179,11,9
12/4/2021,181,21,5
12/4/2021,230,11,8
12/4/2021,397,11,8
12/4/2021,430,11,5
12/4/2021,439,11,5
12/4/2021,550,11,8
12/4/2021,722,9,4
12/4/2021,767,21,4
12/4/2021,889,21,5
12/4/2021,899,11,4
12/4/2021,906,23,7
12/4/2021,1025,11,6
12/4/2021,1125,9,5
12/4/2021,1261,11,5
12/4/2021,1279,21,5
12/4/2021,1292,21,4
12/4/2021,1340,21,7
12/4/2021,1374,11,7
12/4/2021,1395,21,5
12/4/2021,1514,11,9
12/5/2021,20,16,7
12/5/2021,22,16,6
12/5/2021,101,15,9
12/5/2021,214,11,8
12/5/2021,251,15,8
12/5/2021,266,15,5
12/5/2021,320,11,5
12/5/2021,357,11,6
12/5/2021,366,16,6
12/5/2021,416,11,8
12/5/2021,526,15,5
12/5/2021,609,16,5
12/5/2021,663,16,4
12/5/2021,936,11,5
12/5/2021,967,11,4
12/5/2021,1069,15,4
12/5/2021,1086,16,4
12/5/2021,1179,11,6
12/5/2021,1242,11,6
12/5/2021,1472,15,5
12/5/2021,1487,15,7
12/6/2021,49,8,8
12/6/2021,231,8,5
12/6/2021,334,8,7
12/6/2021,388,16,6
12/6/2021,390,16,7
12/6/2021,461,16,4
12/6/2021,506,8,8
12/6/2021,528,16,9
12/6/2021,713,16,6
12/6/2021,838,8,6
12/6/2021,839,16,9
12/6/2021,865,8,5
12/6/2021,924,16,4
12/6/2021,1081,8,5
12/6/2021,1137,8,6
12/6/2021,1248,8,6
12/6/2021,1311,8,7
12/6/2021,1401,16,7
12/6/2021,1522,8,4
12/7/2021,51,12,8
12/7/2021,147,4,7
12/7/2021,152,6,5
12/7/2021,156,12,5
12/7/2021,167,7,6
12/7/2021,169,13,8
12/7/2021,219,12,5
12/7/2021,359,4,7
12/7/2021,388,15,4
12/7/2021,448,13,6
12/7/2021,456,15,7
12/7/2021,462,13,9
12/7/2021,481,3,4
12/7/2021,521,12,6
12/7/2021,564,12,7
12/7/2021,613,13,9
12/7/2021,742,13,4
12/7/2021,772,15,5
12/7/2021,787,13,5
12/7/2021,840,12,6
12/7/2021,908,12,6
12/7/2021,972,13,6
12/7/2021,988,13,7
12/7/2021,989,7,5
12/7/2021,1020,6,8
12/7/2021,1026,15,8
12/7/2021,1028,6,4
12/7/2021,1029,12,5
12/7/2021,1063,12,5
12/7/2021,1066,15,5
12/7/2021,1083,12,4
12/7/2021,1121,4,4
12/7/2021,1128,3,5
12/7/2021,1140,13,5
12/7/2021,1156,15,6
12/7/2021,1156,6,6
12/7/2021,1216,12,7
12/7/2021,1351,13,9
12/7/2021,1364,4,6
12/7/2021,1426,4,9
12/7/2021,1444,6,9
12/7/2021,1547,15,9
12/8/2021,32,7,7
12/8/2021,153,17,4
12/8/2021,173,6,4
12/8/2021,266,21,5
12/8/2021,296,17,6
12/8/2021,316,17,5
12/8/2021,354,24,4
12/8/2021,392,21,6
12/8/2021,423,21,7
12/8/2021,466,21,4
12/8/2021,470,1,7
12/8/2021,528,24,7
12/8/2021,580,21,9
12/8/2021,581,21,6
12/8/2021,656,21,7
12/8/2021,742,17,6
12/8/2021,864,21,8
12/8/2021,1050,6,7
12/8/2021,1061,1,4
12/8/2021,1134,17,7
12/8/2021,1146,24,8
12/8/2021,1183,7,4
12/8/2021,1220,24,9
12/8/2021,1312,1,6
12/8/2021,1324,21,6
12/8/2021,1385,24,6
12/8/2021,1509,24,9
12/8/2021,1512,21,8
12/8/2021,1527,7,5
12/9/2021,24,1,8
12/9/2021,39,7,6
12/9/2021,100,12,4
12/9/2021,200,1,4
12/9/2021,233,4,6
12/9/2021,300,1,8
12/9/2021,303,1,5
12/9/2021,425,1,9
12/9/2021,426,7,4
12/9/2021,617,12,7
12/9/2021,620,12,7
12/9/2021,767,4,8
12/9/2021,904,12,8
12/9/2021,918,4,4
12/9/2021,1091,7,8
12/9/2021,1095,12,7
12/9/2021,1147,12,9
12/9/2021,1178,12,5
12/9/2021,1209,4,4
12/9/2021,1210,1,9
12/9/2021,1225,18,6
12/9/2021,1294,7,7
12/9/2021,1316,12,6
12/9/2021,1356,1,6
12/9/2021,1374,7,9
12/9/2021,1387,12,6
12/9/2021,1392,1,7
12/9/2021,1411,12,5
12/10/2021,6,17,7
12/10/2021,18,16,9
12/10/2021,41,13,4
12/10/2021,55,17,4
12/10/2021,177,16,5
12/10/2021,196,19,6
12/10/2021,268,13,9
12/10/2021,294,13,8
12/10/2021,300,19,4
12/10/2021,345,6,4
12/10/2021,455,17,5
12/10/2021,513,19,7
12/10/2021,525,20,8
12/10/2021,707,17,6
12/10/2021,738,19,9
12/10/2021,742,19,8
12/10/2021,795,19,7
12/10/2021,860,13,5
12/10/2021,874,16,8
12/10/2021,877,19,5
12/10/2021,893,17,5
12/10/2021,932,19,4
12/10/2021,946,16,5
12/10/2021,976,13,9
12/10/2021,1006,20,7
12/10/2021,1093,19,7
12/10/2021,1161,13,9
12/10/2021,1212,13,6
12/10/2021,1234,6,8
12/10/2021,1310,19,4
12/10/2021,1314,20,9
12/10/2021,1353,13,7
12/10/2021,1415,13,9
12/11/2021,3,9,5
12/11/2021,9,12,9
12/11/2021,30,17,7
12/11/2021,47,12,4
12/11/2021,98,13,6
12/11/2021,227,10,4
12/11/2021,281,12,6
12/11/2021,290,17,6
12/11/2021,396,12,9
12/11/2021,409,17,7
12/11/2021,440,17,7
12/11/2021,519,13,8
12/11/2021,558,17,6
12/11/2021,690,9,5
12/11/2021,723,12,8
12/11/2021,905,13,6
12/11/2021,982,13,4
12/11/2021,986,10,4
12/11/2021,988,13,8
12/11/2021,1147,17,5
12/11/2021,1220,13,6
12/11/2021,1260,10,4
12/11/2021,1316,17,5
12/11/2021,1388,10,9
12/11/2021,1392,13,5
12/12/2021,81,21,4
12/12/2021,94,24,6
12/12/2021,184,24,7
12/12/2021,308,3,6
12/12/2021,483,21,8
12/12/2021,491,3,9
12/12/2021,621,24,8
12/12/2021,698,21,4
12/12/2021,854,3,9
12/12/2021,903,21,4
12/12/2021,1134,6,8
12/12/2021,1147,3,6
12/12/2021,1276,3,7
12/12/2021,1284,3,8
12/12/2021,1285,24,8
12/12/2021,1319,24,9
12/13/2021,25,3,5
12/13/2021,55,3,7
12/13/2021,249,3,7
12/13/2021,561,3,9
12/13/2021,564,18,6
12/13/2021,795,18,8
12/13/2021,1439,3,9
12/14/2021,72,1,4
12/14/2021,165,16,7
12/14/2021,176,1,7
12/14/2021,278,16,8
12/14/2021,651,16,5
12/14/2021,698,16,8
12/14/2021,958,16,4
12/14/2021,1013,10,7
12/14/2021,1109,16,9
12/14/2021,1152,16,7
12/14/2021,1174,1,7
12/14/2021,1335,1,9
12/15/2021,555,19,7
12/15/2021,841,19,7
12/15/2021,1155,19,7
12/15/2021,1173,19,8
12/16/2021,211,1,8
12/16/2021,266,1,4
12/16/2021,267,15,9
12/16/2021,323,1,6
12/16/2021,347,15,9
12/16/2021,851,1,8
12/16/2021,1141,15,8
12/16/2021,1210,1,8
12/16/2021,1366,1,8
12/16/2021,1448,15,5
12/16/2021,1450,1,8
12/17/2021,32,21,4
12/17/2021,90,21,9
12/17/2021,120,7,8
12/17/2021,122,12,6
12/17/2021,163,20,7
12/17/2021,200,21,5
12/17/2021,231,7,9
12/17/2021,253,21,7
12/17/2021,263,11,9
12/17/2021,355,21,7
12/17/2021,516,12,4
12/17/2021,534,12,7
12/17/2021,559,11,6
12/17/2021,574,7,6
12/17/2021,656,11,6
12/17/2021,658,12,6
12/17/2021,705,12,7
12/17/2021,714,12,6
12/17/2021,765,21,9
12/17/2021,800,12,8
12/17/2021,809,21,4
12/17/2021,826,12,4
12/17/2021,865,20,9
12/17/2021,877,12,9
12/17/2021,928,12,5
12/17/2021,934,20,5
12/17/2021,1066,21,6
12/17/2021,1138,20,7
12/17/2021,1162,12,4
12/17/2021,1212,7,6
12/17/2021,1224,11,9
12/17/2021,1233,21,4
12/17/2021,1342,21,9
12/17/2021,1409,21,6
12/17/2021,1429,11,9
12/17/2021,1432,7,4
12/18/2021,189,20,6
12/18/2021,391,20,4
12/18/2021,895,20,7
12/18/2021,1154,23,9
12/19/2021,64,23,4
12/19/2021,251,19,6
12/19/2021,262,3,4
12/19/2021,266,23,9
12/19/2021,429,3,7
12/19/2021,515,23,4
12/19/2021,645,19,4
12/19/2021,771,19,4
12/19/2021,988,19,6
12/19/2021,1011,3,4
12/19/2021,1155,3,5
12/19/2021,1161,3,7
12/19/2021,1223,23,5
12/19/2021,1231,19,5
12/19/2021,1372,23,8
12/20/2021,7,1,9
12/20/2021,305,7,7
12/20/2021,353,7,7
12/20/2021,380,7,8
12/20/2021,448,7,7
12/20/2021,452,7,9
12/20/2021,562,1,6
12/20/2021,565,7,6
12/20/2021,637,1,7
12/20/2021,702,1,9
12/20/2021,721,7,4
12/20/2021,844,18,8
12/20/2021,877,4,5
12/20/2021,891,1,5
12/20/2021,941,1,8
12/20/2021,1241,18,6
12/20/2021,1243,7,9
12/20/2021,1260,4,7
12/20/2021,1267,7,4
12/20/2021,1333,7,5
12/20/2021,1404,4,9
12/20/2021,1528,4,4
12/21/2021,57,23,4
12/21/2021,61,9,4
12/21/2021,177,20,7
12/21/2021,352,9,6
12/21/2021,523,9,5
12/21/2021,612,23,9
12/21/2021,843,20,7
12/21/2021,1093,9,4
12/22/2021,13,24,9
12/22/2021,48,8,8
12/22/2021,145,10,6
12/22/2021,395,8,9
12/22/2021,646,8,4
12/22/2021,757,24,9
12/22/2021,829,24,6
12/22/2021,1018,24,6
12/22/2021,1349,10,5
12/22/2021,1555,10,9
12/23/2021,24,24,7
12/23/2021,27,19,6
12/23/2021,76,8,7
12/23/2021,149,21,5
12/23/2021,169,21,4
12/23/2021,213,24,9
12/23/2021,308,11,4
12/23/2021,357,11,9
12/23/2021,411,19,5
12/23/2021,476,24,6
12/23/2021,510,24,5
12/23/2021,558,9,4
12/23/2021,559,8,7
12/23/2021,593,8,5
12/23/2021,697,11,4
12/23/2021,722,24,6
12/23/2021,920,19,6
12/23/2021,926,21,7
12/23/2021,1119,21,7
12/23/2021,1193,21,5
12/23/2021,1208,24,7
12/23/2021,1227,11,8
12/23/2021,1233,19,6
12/23/2021,1269,11,4
12/23/2021,1322,11,9
12/23/2021,1370,19,8
12/23/2021,1390,19,5
12/23/2021,1417,19,4
12/23/2021,1447,11,7
12/23/2021,1473,21,8
12/23/2021,1478,8,8
12/24/2021,280,8,6
12/24/2021,669,8,7
12/24/2021,1381,8,7
12/24/2021,1444,8,5
12/25/2021,93,10,9
12/25/2021,474,10,9
12/25/2021,479,10,8
12/25/2021,721,10,8
12/25/2021,755,3,6
12/25/2021,864,3,4
12/25/2021,889,3,9
12/25/2021,894,24,5
12/25/2021,895,10,9
12/25/2021,993,10,7
12/25/2021,1073,24,8
12/25/2021,1083,24,5
12/25/2021,1126,24,9
12/25/2021,1237,3,7
12/25/2021,1270,3,8
12/25/2021,1319,24,8
12/25/2021,1346,24,5
12/25/2021,1459,24,7
12/25/2021,1497,10,4
12/25/2021,1507,3,7
12/25/2021,1532,3,4
12/26/2021,190,12,9
12/26/2021,213,12,5
12/26/2021,535,12,5
12/26/2021,753,12,4
12/26/2021,780,12,7
12/26/2021,1015,12,8
12/27/2021,63,19,6
12/27/2021,228,13,7
12/27/2021,524,19,5
12/27/2021,689,19,4
12/27/2021,714,13,9
12/27/2021,888,16,6
12/27/2021,1088,16,9
12/27/2021,1182,16,9
12/27/2021,1360,19,4
12/28/2021,730,6,8
12/28/2021,1098,6,6
12/28/2021,1099,6,5
12/29/2021,192,18,7
12/29/2021,256,4,9
12/29/2021,363,18,7
12/29/2021,610,17,5
12/29/2021,615,4,7
12/29/2021,858,17,5
12/29/2021,997,17,8
12/30/2021,197,11,9
12/30/2021,338,10,7
12/30/2021,365,11,6
12/30/2021,423,11,5
12/30/2021,597,10,8
12/30/2021,759,11,8
12/30/2021,975,11,2
12/30/2021,1037,11,2
12/30/2021,1048,10,1
12/30/2021,1065,10,1
12/30/2021,1154,11,1
12/30/2021,1291,11,1
